opensecrets_catcode,opensecrets_catname,industry,industry_group,priority
H1500,Pharmaceuticals/Health Products,Pharmaceutical,Pharma & Healthcare,1
H1600,HMOs & Health Insurance,Health Insurance,Pharma & Healthcare,1
H2100,Hospitals & Nursing Homes,Hospital / Health System,Pharma & Healthcare,1
H3600,Medical Devices & Supplies,Medical Device,Pharma & Healthcare,1
H2600,Health Services/HMOs,Healthcare Services,Pharma & Healthcare,2
H2500,Health Professionals,Healthcare Professionals,Pharma & Healthcare,3
E1120,Oil & Gas,Oil & Gas,Energy & Oil,1
E1200,Coal Mining,Coal,Energy & Oil,1
E2000,Electric Utilities,Electric Utilities,Energy & Oil,2
E2100,Natural Gas Pipelines,Pipelines,Energy & Oil,1
E3100,Waste Management,Waste Management,Energy & Oil,3
F1000,Commercial Banks,Commercial Banking,Finance & Banking,1
F1100,Savings & Loans,Savings & Loans,Finance & Banking,1
F2100,Securities & Investment,Securities / Investment,Finance & Banking,1
F2700,Hedge Funds,Hedge Fund,Finance & Banking,1
F2800,Private Equity & Investment Firms,Private Equity,Finance & Banking,1
F3300,Insurance,Insurance,Finance & Banking,1
F5100,Real Estate,Real Estate,Finance & Banking,1
F5200,Mortgage Bankers,Mortgage,Finance & Banking,2
B2500,Defense Aerospace,Defense Contractor,Defense & Military,1
B2600,Defense Electronics,Defense Contractor,Defense & Military,1
D4000,Defense,Defense,Defense & Military,1
D5000,Misc Defense,Defense,Defense & Military,2
B4800,Internet,Big Tech,Tech & Telecom,1
B4900,Telecom Services & Equipment,Telecommunications,Tech & Telecom,1
B6000,TV/Movies/Music,Media & Entertainment,Tech & Telecom,2
B3000,Electronics Manufacturing,Electronics,Tech & Telecom,2
Q0000,Pro-Israel,Pro-Israel / AIPAC-aligned,Israel / AIPAC-aligned,1
Q0100,Pro-Israel,Pro-Israel / AIPAC-aligned,Israel / AIPAC-aligned,1
M7140,Gambling & Casinos,Gambling,Gambling,1
A1100,Tobacco,Tobacco,Tobacco,1
N1000,Building Trade Unions,Labor Union,Labor,1
N2000,Industrial Unions,Labor Union,Labor,1
N3000,Transportation Unions,Labor Union,Labor,1
N5000,Public Sector Unions,Labor Union,Labor,1
P1100,Teachers Unions,Labor Union,Labor,1
P2000,Other Education,Education,Labor,2
A1000,Crop Production & Basic Processing,Agriculture,Agriculture,1
A2000,Agricultural Services & Products,Agribusiness,Agriculture,1
A4000,Food & Beverage,Food & Beverage,Agriculture,2
Q1100,Gun Rights,Gun Rights / NRA,Guns & Weapons,1
K1000,Lawyers/Law Firms,Law,Other,3
K1500,Lobbyists,Lobbyists,Other,3
J1000,Construction Services,Construction,Other,3
